S.No.,Name,CMP Rs.,P/E,Mar Cap Rs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%,PAT 12MRs.Cr.,ROE%,ROA 12M%,Current ratio,Quick Rat,Debt / Eq,Int Coverage
1,Hind. Unilever,2327.3,50.11,546970.62,1.85,6603,9.62,16441,5.69,27.85,10915.3,20.72,13.19,1.09,0.85,0.04,34.19
2,ITC,301.6,18.31,377765.03,4.76,5018.45,9.62,20047.3,6.69,36.79,20630,27.32,22.16,3.04,1.84,0.01,418.99
3,Nestle India,1421.3,79.43,274158.78,0.95,1114.11,28.84,6747.79,22.6,84.21,3451.73,73.24,26.88,0.96,0.42,0.08,29.35
4,Varun Beverages,490.45,56.46,165635.39,0.31,260.01,35.99,4204.42,13.98,19.71,2933.69,16.21,12.16,1.94,1.21,0.13,21.03
5,Britannia Inds.,5730.5,57.16,138057.57,1.31,682.14,16.89,4969.82,8.21,52.99,2415.1,52.94,24.52,0.94,0.49,0.59,27.1
6,Tata Consumer,1174,80.07,116101.04,0.7,384.52,41.52,5112,15.04,9.16,1450.02,7.01,4.26,1.54,0.89,0.13,15.69
7,Godrej Consumer,1089.9,57.43,111572.24,1.84,497.91,11.97,4099.12,8.78,19.21,1942.74,15.21,9.93,0.99,0.74,0.34,9.31
8,Marico,783.3,59.32,101677.48,1.34,460,12.03,3537,26.59,45.16,1714,41.34,21.01,1.9,1.34,0.14,47.13
9,United Spirits,1391.9,57.55,101243.63,0.86,418,11.77,3694,7.6,26.5,1759.16,19.74,12.34,1.97,1.35,0.05,22.01
10,Dabur India,451.1,43.04,79985.08,1.77,553.61,9.44,3558.65,6.06,20.24,1858.28,17.04,11.06,1.83,1.34,0.12,17.41
11,Colgate-Palmoliv,2171.3,44.29,59049.37,2.35,323.86,2.25,1486.13,1.66,105.34,1333.18,81.19,46.23,1.29,1.08,0.04,443.35
12,Patanjali Foods,462.95,29.93,50266.66,0.76,593.76,68.21,10483.71,16.53,15.55,1679.58,12.06,9.04,2.1,0.89,0.24,14.46
13,Radico Khaitan,3187.2,80.46,42684.62,0.13,155.09,69.07,1546.75,19.51,16.24,530.53,13.62,7.98,1.65,0.97,0.21,11.1
14,United Breweries,1477.1,92.94,39043.44,0.68,81.15,76.72,2072.72,3.62,13.88,420.08,10.77,6.03,1.34,0.85,0.18,13.29
15,P & G Hygiene,10300,38.91,33438.41,1.65,301.46,12.24,1261.9,1.14,103.79,859.48,75.67,32.72,1.37,1.17,0,96.89
16,Godfrey Phillips,2107.2,25.34,32895.97,1.5,343.29,8.2,1828.61,15.09,26.32,1298.25,19.93,14.75,2.23,0.9,0.03,133.79
17,Gillette India,8095.5,42.55,26399.73,1.48,172.46,36.91,790,15.24,56.06,620.48,41.62,21.84,1.77,1.18,0,70.29
18,AWL Agri Busine.,197.74,26.8,25697.24,0,269.03,-30,18602.67,10.47,20.89,958.85,13.86,5.83,1.2,0.39,0.11,2.75
19,Hatsun Agro,991.2,57.4,22100.69,0.61,67.14,64,2314.63,15.17,13.12,385.04,17.05,5.88,0.59,0.13,1.08,4.21
20,Emami,460.15,24.93,20031.97,2.17,319.48,17.79,1151.81,9.75,32.42,803.39,30.18,22.73,2.74,2.14,0.02,83.33
21,Avanti Feeds,1421.1,30.58,19340.68,0.63,163.47,10.4,1383.52,1.31,23.99,632.54,19.53,15.68,4.61,3.91,0,406.77
22,Bikaji Foods,659.3,66.32,16552.63,0.15,62.17,117.64,790.01,10.51,18.16,249.6,15.48,11.27,2.22,1.8,0.21,18.39
23,Zydus Wellness,490.85,65.01,15629.45,0.24,-39.9,-643.12,964.9,108.9,6.16,240.42,6.02,5.27,1.91,0.91,0.53,5.2
24,Allied Blenders,558.3,58.24,15619.01,0.64,63.74,19.51,1002.98,2.98,21.08,268.19,19.96,6.29,1.36,1.04,0.68,4.2
25,Cupid,113.09,181.97,15205.43,0,32.87,196.66,104.4,105.67,17.1,83.56,12.89,11.99,7.15,6.28,0.07,41.99
26,EID Parry,845.1,14.26,15036.34,0,437,19.13,10315.58,18.29,16.59,1054.1,9.54,6.29,1.4,0.9,0.31,7.14
27,CCL Products,1098.8,39.07,14669.36,0.46,100.27,59.06,1050.56,38.52,13.14,375.45,17.05,7.98,1.42,0.89,0.78,4.34
28,L T Foods,420.05,22.44,14589.85,0.71,157.35,9.84,2809.2,23.49,19.18,650.22,16.7,9.06,2.01,0.65,0.43,8.66
29,DOMS Industries,2315.8,63.2,14022.69,0.14,61.41,14.13,592.19,18.18,26.18,221.89,22.29,15.83,2.4,1.24,0.15,28.25
30,Godrej Agrovet,597.5,24.89,11478.4,1.84,109.73,23.13,2718.32,10.97,16.59,461.17,17.68,7.28,0.75,0.34,1.19,5.32
31,Honasa Consumer,348.85,73.48,11357.09,0,48.11,109.31,587.44,16.36,7.44,154.56,5.51,3.79,1.91,1.6,0.09,20.44
32,Tilaknagar Inds.,455.65,39.85,11259.92,0.22,-105.41,18.69,663.74,94.97,28.19,282.55,29.62,20.26,6.32,5.73,0.02,7.09
33,The Bombay Burmah,1492.7,9.6,10401.68,1.14,654.82,-9.43,5065.89,8.13,35.52,1083.12,21.94,17.9,1.05,0.62,0.39,21.8
34,Balrampur Chini,516.1,23.22,10401.48,0.68,113.43,60.96,1454.12,21.97,10.16,448.01,10.96,5.97,2.65,0.5,0.2,8.74
35,Jyothy Labs,259,27.55,9513.06,1.35,81.12,-7.2,739.61,5.1,37.11,345.32,29.02,19.5,2.79,2.18,0.04,87.01
36,Triven.Engg.Ind.,417.55,29.16,9143.36,0.6,77.78,108.44,1478.14,16.54,8.65,313.61,8.13,4.22,2.08,1.03,0.25,5.03
37,Orkla India,647.75,34.12,8887.15,0,56.64,3.74,636.06,3.38,13.55,258.02,9.8,7.88,2.61,1.86,0.02,55.7
38,Manorama Indust.,1411.1,38.91,8404.31,0.04,68.24,131.09,362.54,73.3,23.03,215.97,28.03,13.01,1.79,0.6,0.66,8.21
39,KRBL,359.9,12.74,8242.25,0.97,169.97,28.17,1476.93,-12.19,11.84,646.87,9.42,7.83,8.58,4.86,0.01,74.61
40,Guj. Ambuja Exp,151.37,33.98,6943.35,0.17,65.92,-2.79,1484.17,31.24,11.46,204.34,8.59,7.18,3.74,2.31,0.09,11.57
41,Gokul Agro,226.55,22.32,6678.39,0,77.7,7.17,6314.25,26.58,34.2,299.17,26.95,6.74,1.15,0.44,0.48,3.3
42,Dodla Dairy,1092.9,24.34,6595.31,0.46,68.74,17.08,1025.04,13.74,26.55,270.94,19.83,15.73,2.55,2.03,0.04,100.84
43,India Glycols,963.25,23.83,6446.41,0.78,67.57,20.03,1102.4,13.04,12.35,270.52,11.06,4.04,0.83,0.29,0.86,2.87
44,Kwality Wall's,27.19,,6386.27,0,-178.38,,223.41,,,-0.05,-1.01,,100,100,0,
45,Elitecon Inter.,39.2,19.49,6247.81,0.13,103.57,676.39,1741.26,1750.04,,320.5,43.47,,1.42,1.31,1.09,11.7
46,Piccadily Agro,627.6,46.66,6189.81,0,47.69,92.53,276.32,51.58,22.68,132.67,20.07,10.87,2.13,1.27,0.4,7.09
47,Mrs Bectors,194.55,50.74,5972.21,0.62,33.14,21.13,496.65,8.54,16.39,117.7,14.19,9.68,1.99,1.45,0.16,15.92
48,Bajaj Consumer,453.4,31.1,5915.23,0,63.6,105.29,326.66,30.41,30.6,190.18,25.31,20.6,3.49,3.11,0.02,144.71
49,Sh.Renuka Sugar,27.83,,5911.31,0,-38.1,81.19,2273.4,-12.67,10.64,-578.3,,-3.08,0.37,0.12,,0.16
50,Hindustan Foods,486.6,42.41,5789.86,0,36.12,35.19,998.24,13.47,14.34,136.51,13.97,4.87,1.41,0.53,0.87,3.28
